credit_score,avg_days_to_pay,payment_terms,num_late_payments,log_portfolio,open_invoice_count,overdue_invoice_count,weighted_delay_probability,overdue_ratio,borrower_risk_score_target
400.0,82.0,30.0,6,11.461642696843066,1,0,0.28,0.25,38.0
400.0,82.0,30.0,6,12.560247968016562,3,1,0.28,0.25,38.0
400.0,82.0,30.0,6,13.946539697563276,12,3,0.28,0.25,38.0
400.0,82.0,30.0,6,15.268294894271099,45,11,0.28,0.25,38.0
400.0,82.0,30.0,11,11.461642696843066,1,0,0.28,0.25,40.0
400.0,82.0,30.0,11,12.560247968016562,3,1,0.28,0.25,40.0
400.0,82.0,30.0,11,13.946539697563276,12,3,0.28,0.25,40.0
400.0,82.0,30.0,11,15.268294894271099,45,11,0.28,0.25,40.0
400.0,82.0,30.0,0,11.461642696843066,1,1,0.28,0.55,42.0
400.0,82.0,30.0,0,12.560247968016562,3,2,0.28,0.55,42.0
400.0,82.0,30.0,0,13.946539697563276,12,7,0.28,0.55,42.0
400.0,82.0,30.0,0,15.268294894271099,45,25,0.28,0.55,42.0
400.0,82.0,30.0,2,11.461642696843066,1,1,0.28,0.55,43.0
400.0,82.0,30.0,2,12.560247968016562,3,2,0.28,0.55,43.0
400.0,82.0,30.0,2,13.946539697563276,12,7,0.28,0.55,43.0
400.0,82.0,30.0,2,15.268294894271099,45,25,0.28,0.55,43.0
400.0,82.0,30.0,6,11.461642696843066,1,1,0.28,0.55,45.0
400.0,82.0,30.0,6,12.560247968016562,3,2,0.28,0.55,45.0
400.0,82.0,30.0,6,13.946539697563276,12,7,0.28,0.55,45.0
400.0,82.0,30.0,6,15.268294894271099,45,25,0.28,0.55,45.0
400.0,82.0,30.0,11,11.461642696843066,1,1,0.28,0.55,46.0
400.0,82.0,30.0,11,12.560247968016562,3,2,0.28,0.55,46.0
400.0,82.0,30.0,11,13.946539697563276,12,7,0.28,0.55,46.0
400.0,82.0,30.0,11,15.268294894271099,45,25,0.28,0.55,46.0
400.0,82.0,30.0,0,11.461642696843066,1,1,0.28,0.92,50.0
400.0,82.0,30.0,0,12.560247968016562,3,3,0.28,0.92,50.0
400.0,82.0,30.0,0,13.946539697563276,12,11,0.28,0.92,50.0
400.0,82.0,30.0,0,15.268294894271099,45,41,0.28,0.92,50.0
400.0,82.0,30.0,2,11.461642696843066,1,1,0.28,0.92,51.0
400.0,82.0,30.0,2,12.560247968016562,3,3,0.28,0.92,51.0
400.0,82.0,30.0,2,13.946539697563276,12,11,0.28,0.92,51.0
400.0,82.0,30.0,2,15.268294894271099,45,41,0.28,0.92,51.0
400.0,82.0,30.0,6,11.461642696843066,1,1,0.28,0.92,53.0
400.0,82.0,30.0,6,12.560247968016562,3,3,0.28,0.92,53.0
400.0,82.0,30.0,6,13.946539697563276,12,11,0.28,0.92,53.0
400.0,82.0,30.0,6,15.268294894271099,45,41,0.28,0.92,53.0
400.0,82.0,30.0,11,11.461642696843066,1,1,0.28,0.92,54.0
400.0,82.0,30.0,11,12.560247968016562,3,3,0.28,0.92,54.0
400.0,82.0,30.0,11,13.946539697563276,12,11,0.28,0.92,54.0
400.0,82.0,30.0,11,15.268294894271099,45,41,0.28,0.92,54.0
400.0,82.0,30.0,0,11.461642696843066,1,1,0.28,1.0,52.0
400.0,82.0,30.0,0,12.560247968016562,3,3,0.28,1.0,52.0
400.0,82.0,30.0,0,13.946539697563276,12,12,0.28,1.0,52.0
400.0,82.0,30.0,0,15.268294894271099,45,45,0.28,1.0,52.0
400.0,82.0,30.0,2,11.461642696843066,1,1,0.28,1.0,53.0
400.0,82.0,30.0,2,12.560247968016562,3,3,0.28,1.0,53.0
400.0,82.0,30.0,2,13.946539697563276,12,12,0.28,1.0,53.0
400.0,82.0,30.0,2,15.268294894271099,45,45,0.28,1.0,53.0
400.0,82.0,30.0,6,11.461642696843066,1,1,0.28,1.0,54.0
400.0,82.0,30.0,6,12.560247968016562,3,3,0.28,1.0,54.0
400.0,82.0,30.0,6,13.946539697563276,12,12,0.28,1.0,54.0
400.0,82.0,30.0,6,15.268294894271099,45,45,0.28,1.0,54.0
400.0,82.0,30.0,11,11.461642696843066,1,1,0.28,1.0,56.0
400.0,82.0,30.0,11,12.560247968016562,3,3,0.28,1.0,56.0
400.0,82.0,30.0,11,13.946539697563276,12,12,0.28,1.0,56.0
400.0,82.0,30.0,11,15.268294894271099,45,45,0.28,1.0,56.0
400.0,82.0,30.0,0,11.461642696843066,1,0,0.52,0.0,48.0
400.0,82.0,30.0,0,12.560247968016562,3,0,0.52,0.0,48.0
400.0,82.0,30.0,0,13.946539697563276,12,0,0.52,0.0,48.0
400.0,82.0,30.0,0,15.268294894271099,45,0,0.52,0.0,48.0
400.0,82.0,30.0,2,11.461642696843066,1,0,0.52,0.0,49.0
400.0,82.0,30.0,2,12.560247968016562,3,0,0.52,0.0,49.0
400.0,82.0,30.0,2,13.946539697563276,12,0,0.52,0.0,49.0
400.0,82.0,30.0,2,15.268294894271099,45,0,0.52,0.0,49.0
400.0,82.0,30.0,6,11.461642696843066,1,0,0.52,0.0,50.0
400.0,82.0,30.0,6,12.560247968016562,3,0,0.52,0.0,50.0
400.0,82.0,30.0,6,13.946539697563276,12,0,0.52,0.0,50.0
400.0,82.0,30.0,6,15.268294894271099,45,0,0.52,0.0,50.0
400.0,82.0,30.0,11,11.461642696843066,1,0,0.52,0.0,52.0
400.0,82.0,30.0,11,12.560247968016562,3,0,0.52,0.0,52.0
400.0,82.0,30.0,11,13.946539697563276,12,0,0.52,0.0,52.0
400.0,82.0,30.0,11,15.268294894271099,45,0,0.52,0.0,52.0
400.0,82.0,30.0,0,11.461642696843066,1,0,0.52,0.08,49.0
400.0,82.0,30.0,0,12.560247968016562,3,0,0.52,0.08,49.0
400.0,82.0,30.0,0,13.946539697563276,12,1,0.52,0.08,49.0
400.0,82.0,30.0,0,15.268294894271099,45,4,0.52,0.08,49.0
400.0,82.0,30.0,2,11.461642696843066,1,0,0.52,0.08,50.0
400.0,82.0,30.0,2,12.560247968016562,3,0,0.52,0.08,50.0
400.0,82.0,30.0,2,13.946539697563276,12,1,0.52,0.08,50.0
400.0,82.0,30.0,2,15.268294894271099,45,4,0.52,0.08,50.0
400.0,82.0,30.0,6,11.461642696843066,1,0,0.52,0.08,52.0
400.0,82.0,30.0,6,12.560247968016562,3,0,0.52,0.08,52.0
400.0,82.0,30.0,6,13.946539697563276,12,1,0.52,0.08,52.0
400.0,82.0,30.0,6,15.268294894271099,45,4,0.52,0.08,52.0
400.0,82.0,30.0,11,11.461642696843066,1,0,0.52,0.08,53.0
400.0,82.0,30.0,11,12.560247968016562,3,0,0.52,0.08,53.0
400.0,82.0,30.0,11,13.946539697563276,12,1,0.52,0.08,53.0
400.0,82.0,30.0,11,15.268294894271099,45,4,0.52,0.08,53.0
400.0,82.0,30.0,0,11.461642696843066,1,0,0.52,0.25,53.0
400.0,82.0,30.0,0,12.560247968016562,3,1,0.52,0.25,53.0
400.0,82.0,30.0,0,13.946539697563276,12,3,0.52,0.25,53.0
400.0,82.0,30.0,0,15.268294894271099,45,11,0.52,0.25,53.0
400.0,82.0,30.0,2,11.461642696843066,1,0,0.52,0.25,54.0
400.0,82.0,30.0,2,12.560247968016562,3,1,0.52,0.25,54.0
400.0,82.0,30.0,2,13.946539697563276,12,3,0.52,0.25,54.0
400.0,82.0,30.0,2,15.268294894271099,45,11,0.52,0.25,54.0
400.0,82.0,30.0,6,11.461642696843066,1,0,0.52,0.25,56.0
400.0,82.0,30.0,6,12.560247968016562,3,1,0.52,0.25,56.0
400.0,82.0,30.0,6,13.946539697563276,12,3,0.52,0.25,56.0
400.0,82.0,30.0,6,15.268294894271099,45,11,0.52,0.25,56.0
400.0,82.0,30.0,11,11.461642696843066,1,0,0.52,0.25,57.0
400.0,82.0,30.0,11,12.560247968016562,3,1,0.52,0.25,57.0
400.0,82.0,30.0,11,13.946539697563276,12,3,0.52,0.25,57.0
400.0,82.0,30.0,11,15.268294894271099,45,11,0.52,0.25,57.0
400.0,82.0,30.0,0,11.461642696843066,1,1,0.52,0.55,59.0
400.0,82.0,30.0,0,12.560247968016562,3,2,0.52,0.55,59.0
400.0,82.0,30.0,0,13.946539697563276,12,7,0.52,0.55,59.0
400.0,82.0,30.0,0,15.268294894271099,45,25,0.52,0.55,59.0
400.0,82.0,30.0,2,11.461642696843066,1,1,0.52,0.55,60.0
400.0,82.0,30.0,2,12.560247968016562,3,2,0.52,0.55,60.0
400.0,82.0,30.0,2,13.946539697563276,12,7,0.52,0.55,60.0
400.0,82.0,30.0,2,15.268294894271099,45,25,0.52,0.55,60.0
400.0,82.0,30.0,6,11.461642696843066,1,1,0.52,0.55,62.0
400.0,82.0,30.0,6,12.560247968016562,3,2,0.52,0.55,62.0
400.0,82.0,30.0,6,13.946539697563276,12,7,0.52,0.55,62.0
400.0,82.0,30.0,6,15.268294894271099,45,25,0.52,0.55,62.0
400.0,82.0,30.0,11,11.461642696843066,1,1,0.52,0.55,64.0
400.0,82.0,30.0,11,12.560247968016562,3,2,0.52,0.55,64.0
400.0,82.0,30.0,11,13.946539697563276,12,7,0.52,0.55,64.0
400.0,82.0,30.0,11,15.268294894271099,45,25,0.52,0.55,64.0
400.0,82.0,30.0,0,11.461642696843066,1,1,0.52,0.92,67.0
400.0,82.0,30.0,0,12.560247968016562,3,3,0.52,0.92,67.0
400.0,82.0,30.0,0,13.946539697563276,12,11,0.52,0.92,67.0
400.0,82.0,30.0,0,15.268294894271099,45,41,0.52,0.92,67.0
400.0,82.0,30.0,2,11.461642696843066,1,1,0.52,0.92,68.0
400.0,82.0,30.0,2,12.560247968016562,3,3,0.52,0.92,68.0
400.0,82.0,30.0,2,13.946539697563276,12,11,0.52,0.92,68.0
400.0,82.0,30.0,2,15.268294894271099,45,41,0.52,0.92,68.0
400.0,82.0,30.0,6,11.461642696843066,1,1,0.52,0.92,70.0
400.0,82.0,30.0,6,12.560247968016562,3,3,0.52,0.92,70.0
400.0,82.0,30.0,6,13.946539697563276,12,11,0.52,0.92,70.0
400.0,82.0,30.0,6,15.268294894271099,45,41,0.52,0.92,70.0
400.0,82.0,30.0,11,11.461642696843066,1,1,0.52,0.92,71.0
400.0,82.0,30.0,11,12.560247968016562,3,3,0.52,0.92,71.0
400.0,82.0,30.0,11,13.946539697563276,12,11,0.52,0.92,71.0
400.0,82.0,30.0,11,15.268294894271099,45,41,0.52,0.92,71.0
400.0,82.0,30.0,0,11.461642696843066,1,1,0.52,1.0,69.0
400.0,82.0,30.0,0,12.560247968016562,3,3,0.52,1.0,69.0
400.0,82.0,30.0,0,13.946539697563276,12,12,0.52,1.0,69.0
400.0,82.0,30.0,0,15.268294894271099,45,45,0.52,1.0,69.0
400.0,82.0,30.0,2,11.461642696843066,1,1,0.52,1.0,70.0
400.0,82.0,30.0,2,12.560247968016562,3,3,0.52,1.0,70.0
400.0,82.0,30.0,2,13.946539697563276,12,12,0.52,1.0,70.0
400.0,82.0,30.0,2,15.268294894271099,45,45,0.52,1.0,70.0
400.0,82.0,30.0,6,11.461642696843066,1,1,0.52,1.0,72.0
400.0,82.0,30.0,6,12.560247968016562,3,3,0.52,1.0,72.0
400.0,82.0,30.0,6,13.946539697563276,12,12,0.52,1.0,72.0
400.0,82.0,30.0,6,15.268294894271099,45,45,0.52,1.0,72.0
400.0,82.0,30.0,11,11.461642696843066,1,1,0.52,1.0,73.0
400.0,82.0,30.0,11,12.560247968016562,3,3,0.52,1.0,73.0
400.0,82.0,30.0,11,13.946539697563276,12,12,0.52,1.0,73.0
400.0,82.0,30.0,11,15.268294894271099,45,45,0.52,1.0,73.0
400.0,82.0,30.0,0,11.461642696843066,1,0,0.72,0.0,62.0
400.0,82.0,30.0,0,12.560247968016562,3,0,0.72,0.0,62.0
400.0,82.0,30.0,0,13.946539697563276,12,0,0.72,0.0,62.0
400.0,82.0,30.0,0,15.268294894271099,45,0,0.72,0.0,62.0
400.0,82.0,30.0,2,11.461642696843066,1,0,0.72,0.0,63.0
400.0,82.0,30.0,2,12.560247968016562,3,0,0.72,0.0,63.0
400.0,82.0,30.0,2,13.946539697563276,12,0,0.72,0.0,63.0
400.0,82.0,30.0,2,15.268294894271099,45,0,0.72,0.0,63.0
400.0,82.0,30.0,6,11.461642696843066,1,0,0.72,0.0,65.0
400.0,82.0,30.0,6,12.560247968016562,3,0,0.72,0.0,65.0
400.0,82.0,30.0,6,13.946539697563276,12,0,0.72,0.0,65.0
400.0,82.0,30.0,6,15.268294894271099,45,0,0.72,0.0,65.0
400.0,82.0,30.0,11,11.461642696843066,1,0,0.72,0.0,66.0
400.0,82.0,30.0,11,12.560247968016562,3,0,0.72,0.0,66.0
400.0,82.0,30.0,11,13.946539697563276,12,0,0.72,0.0,66.0
400.0,82.0,30.0,11,15.268294894271099,45,0,0.72,0.0,66.0
400.0,82.0,30.0,0,11.461642696843066,1,0,0.72,0.08,64.0
400.0,82.0,30.0,0,12.560247968016562,3,0,0.72,0.08,64.0
400.0,82.0,30.0,0,13.946539697563276,12,1,0.72,0.08,64.0
400.0,82.0,30.0,0,15.268294894271099,45,4,0.72,0.08,64.0
400.0,82.0,30.0,2,11.461642696843066,1,0,0.72,0.08,64.0
400.0,82.0,30.0,2,12.560247968016562,3,0,0.72,0.08,64.0
400.0,82.0,30.0,2,13.946539697563276,12,1,0.72,0.08,64.0
400.0,82.0,30.0,2,15.268294894271099,45,4,0.72,0.08,64.0
400.0,82.0,30.0,6,11.461642696843066,1,0,0.72,0.08,66.0
400.0,82.0,30.0,6,12.560247968016562,3,0,0.72,0.08,66.0
400.0,82.0,30.0,6,13.946539697563276,12,1,0.72,0.08,66.0
400.0,82.0,30.0,6,15.268294894271099,45,4,0.72,0.08,66.0
400.0,82.0,30.0,11,11.461642696843066,1,0,0.72,0.08,68.0
400.0,82.0,30.0,11,12.560247968016562,3,0,0.72,0.08,68.0
400.0,82.0,30.0,11,13.946539697563276,12,1,0.72,0.08,68.0
400.0,82.0,30.0,11,15.268294894271099,45,4,0.72,0.08,68.0
400.0,82.0,30.0,0,11.461642696843066,1,0,0.72,0.25,67.0
400.0,82.0,30.0,0,12.560247968016562,3,1,0.72,0.25,67.0
400.0,82.0,30.0,0,13.946539697563276,12,3,0.72,0.25,67.0
400.0,82.0,30.0,0,15.268294894271099,45,11,0.72,0.25,67.0
400.0,82.0,30.0,2,11.461642696843066,1,0,0.72,0.25,68.0
400.0,82.0,30.0,2,12.560247968016562,3,1,0.72,0.25,68.0
400.0,82.0,30.0,2,13.946539697563276,12,3,0.72,0.25,68.0
400.0,82.0,30.0,2,15.268294894271099,45,11,0.72,0.25,68.0
400.0,82.0,30.0,6,11.461642696843066,1,0,0.72,0.25,70.0
400.0,82.0,30.0,6,12.560247968016562,3,1,0.72,0.25,70.0
400.0,82.0,30.0,6,13.946539697563276,12,3,0.72,0.25,70.0
400.0,82.0,30.0,6,15.268294894271099,45,11,0.72,0.25,70.0
400.0,82.0,30.0,11,11.461642696843066,1,0,0.72,0.25,72.0
400.0,82.0,30.0,11,12.560247968016562,3,1,0.72,0.25,72.0
400.0,82.0,30.0,11,13.946539697563276,12,3,0.72,0.25,72.0
400.0,82.0,30.0,11,15.268294894271099,45,11,0.72,0.25,72.0
400.0,82.0,30.0,0,11.461642696843066,1,1,0.72,0.55,74.0
400.0,82.0,30.0,0,12.560247968016562,3,2,0.72,0.55,74.0
400.0,82.0,30.0,0,13.946539697563276,12,7,0.72,0.55,74.0
400.0,82.0,30.0,0,15.268294894271099,45,25,0.72,0.55,74.0
400.0,82.0,30.0,2,11.461642696843066,1,1,0.72,0.55,75.0
400.0,82.0,30.0,2,12.560247968016562,3,2,0.72,0.55,75.0
400.0,82.0,30.0,2,13.946539697563276,12,7,0.72,0.55,75.0
400.0,82.0,30.0,2,15.268294894271099,45,25,0.72,0.55,75.0
400.0,82.0,30.0,6,11.461642696843066,1,1,0.72,0.55,76.0
400.0,82.0,30.0,6,12.560247968016562,3,2,0.72,0.55,76.0
400.0,82.0,30.0,6,13.946539697563276,12,7,0.72,0.55,76.0
400.0,82.0,30.0,6,15.268294894271099,45,25,0.72,0.55,76.0
400.0,82.0,30.0,11,11.461642696843066,1,1,0.72,0.55,78.0
400.0,82.0,30.0,11,12.560247968016562,3,2,0.72,0.55,78.0
400.0,82.0,30.0,11,13.946539697563276,12,7,0.72,0.55,78.0
400.0,82.0,30.0,11,15.268294894271099,45,25,0.72,0.55,78.0
400.0,82.0,30.0,0,11.461642696843066,1,1,0.72,0.92,81.0
400.0,82.0,30.0,0,12.560247968016562,3,3,0.72,0.92,81.0
400.0,82.0,30.0,0,13.946539697563276,12,11,0.72,0.92,81.0
400.0,82.0,30.0,0,15.268294894271099,45,41,0.72,0.92,81.0
400.0,82.0,30.0,2,11.461642696843066,1,1,0.72,0.92,82.0
400.0,82.0,30.0,2,12.560247968016562,3,3,0.72,0.92,82.0
400.0,82.0,30.0,2,13.946539697563276,12,11,0.72,0.92,82.0
400.0,82.0,30.0,2,15.268294894271099,45,41,0.72,0.92,82.0
400.0,82.0,30.0,6,11.461642696843066,1,1,0.72,0.92,83.0
400.0,82.0,30.0,6,12.560247968016562,3,3,0.72,0.92,83.0
400.0,82.0,30.0,6,13.946539697563276,12,11,0.72,0.92,83.0
400.0,82.0,30.0,6,15.268294894271099,45,41,0.72,0.92,83.0
400.0,82.0,30.0,11,11.461642696843066,1,1,0.72,0.92,85.0
400.0,82.0,30.0,11,12.560247968016562,3,3,0.72,0.92,85.0
400.0,82.0,30.0,11,13.946539697563276,12,11,0.72,0.92,85.0
400.0,82.0,30.0,11,15.268294894271099,45,41,0.72,0.92,85.0
400.0,82.0,30.0,0,11.461642696843066,1,1,0.72,1.0,82.0
400.0,82.0,30.0,0,12.560247968016562,3,3,0.72,1.0,82.0
400.0,82.0,30.0,0,13.946539697563276,12,12,0.72,1.0,82.0
400.0,82.0,30.0,0,15.268294894271099,45,45,0.72,1.0,82.0
400.0,82.0,30.0,2,11.461642696843066,1,1,0.72,1.0,83.0
400.0,82.0,30.0,2,12.560247968016562,3,3,0.72,1.0,83.0
400.0,82.0,30.0,2,13.946539697563276,12,12,0.72,1.0,83.0
400.0,82.0,30.0,2,15.268294894271099,45,45,0.72,1.0,83.0
400.0,82.0,30.0,6,11.461642696843066,1,1,0.72,1.0,84.0
400.0,82.0,30.0,6,12.560247968016562,3,3,0.72,1.0,84.0
400.0,82.0,30.0,6,13.946539697563276,12,12,0.72,1.0,84.0
400.0,82.0,30.0,6,15.268294894271099,45,45,0.72,1.0,84.0
400.0,82.0,30.0,11,11.461642696843066,1,1,0.72,1.0,86.0
400.0,82.0,30.0,11,12.560247968016562,3,3,0.72,1.0,86.0
400.0,82.0,30.0,11,13.946539697563276,12,12,0.72,1.0,86.0
400.0,82.0,30.0,11,15.268294894271099,45,45,0.72,1.0,86.0
400.0,82.0,30.0,0,11.461642696843066,1,0,0.92,0.0,76.0
400.0,82.0,30.0,0,12.560247968016562,3,0,0.92,0.0,76.0
400.0,82.0,30.0,0,13.946539697563276,12,0,0.92,0.0,76.0
400.0,82.0,30.0,0,15.268294894271099,45,0,0.92,0.0,76.0
400.0,82.0,30.0,2,11.461642696843066,1,0,0.92,0.0,77.0
400.0,82.0,30.0,2,12.560247968016562,3,0,0.92,0.0,77.0
400.0,82.0,30.0,2,13.946539697563276,12,0,0.92,0.0,77.0
400.0,82.0,30.0,2,15.268294894271099,45,0,0.92,0.0,77.0
400.0,82.0,30.0,6,11.461642696843066,1,0,0.92,0.0,79.0
400.0,82.0,30.0,6,12.560247968016562,3,0,0.92,0.0,79.0
400.0,82.0,30.0,6,13.946539697563276,12,0,0.92,0.0,79.0
400.0,82.0,30.0,6,15.268294894271099,45,0,0.92,0.0,79.0
400.0,82.0,30.0,11,11.461642696843066,1,0,0.92,0.0,81.0
400.0,82.0,30.0,11,12.560247968016562,3,0,0.92,0.0,81.0
400.0,82.0,30.0,11,13.946539697563276,12,0,0.92,0.0,81.0
400.0,82.0,30.0,11,15.268294894271099,45,0,0.92,0.0,81.0
400.0,82.0,30.0,0,11.461642696843066,1,0,0.92,0.08,78.0
400.0,82.0,30.0,0,12.560247968016562,3,0,0.92,0.08,78.0
400.0,82.0,30.0,0,13.946539697563276,12,1,0.92,0.08,78.0
400.0,82.0,30.0,0,15.268294894271099,45,4,0.92,0.08,78.0
400.0,82.0,30.0,2,11.461642696843066,1,0,0.92,0.08,79.0
400.0,82.0,30.0,2,12.560247968016562,3,0,0.92,0.08,79.0
400.0,82.0,30.0,2,13.946539697563276,12,1,0.92,0.08,79.0
400.0,82.0,30.0,2,15.268294894271099,45,4,0.92,0.08,79.0
400.0,82.0,30.0,6,11.461642696843066,1,0,0.92,0.08,80.0
400.0,82.0,30.0,6,12.560247968016562,3,0,0.92,0.08,80.0
400.0,82.0,30.0,6,13.946539697563276,12,1,0.92,0.08,80.0
400.0,82.0,30.0,6,15.268294894271099,45,4,0.92,0.08,80.0
400.0,82.0,30.0,11,11.461642696843066,1,0,0.92,0.08,82.0
400.0,82.0,30.0,11,12.560247968016562,3,0,0.92,0.08,82.0
400.0,82.0,30.0,11,13.946539697563276,12,1,0.92,0.08,82.0
400.0,82.0,30.0,11,15.268294894271099,45,4,0.92,0.08,82.0
400.0,82.0,30.0,0,11.461642696843066,1,0,0.92,0.25,82.0
400.0,82.0,30.0,0,12.560247968016562,3,1,0.92,0.25,82.0
400.0,82.0,30.0,0,13.946539697563276,12,3,0.92,0.25,82.0
400.0,82.0,30.0,0,15.268294894271099,45,11,0.92,0.25,82.0
400.0,82.0,30.0,2,11.461642696843066,1,0,0.92,0.25,83.0
400.0,82.0,30.0,2,12.560247968016562,3,1,0.92,0.25,83.0
400.0,82.0,30.0,2,13.946539697563276,12,3,0.92,0.25,83.0
400.0,82.0,30.0,2,15.268294894271099,45,11,0.92,0.25,83.0
400.0,82.0,30.0,6,11.461642696843066,1,0,0.92,0.25,84.0
400.0,82.0,30.0,6,12.560247968016562,3,1,0.92,0.25,84.0
400.0,82.0,30.0,6,13.946539697563276,12,3,0.92,0.25,84.0
400.0,82.0,30.0,6,15.268294894271099,45,11,0.92,0.25,84.0
400.0,82.0,30.0,11,11.461642696843066,1,0,0.92,0.25,86.0
400.0,82.0,30.0,11,12.560247968016562,3,1,0.92,0.25,86.0
400.0,82.0,30.0,11,13.946539697563276,12,3,0.92,0.25,86.0
400.0,82.0,30.0,11,15.268294894271099,45,11,0.92,0.25,86.0
400.0,82.0,30.0,0,11.461642696843066,1,1,0.92,0.55,87.0
400.0,82.0,30.0,0,12.560247968016562,3,2,0.92,0.55,87.0
400.0,82.0,30.0,0,13.946539697563276,12,7,0.92,0.55,87.0
400.0,82.0,30.0,0,15.268294894271099,45,25,0.92,0.55,87.0
400.0,82.0,30.0,2,11.461642696843066,1,1,0.92,0.55,87.0
400.0,82.0,30.0,2,12.560247968016562,3,2,0.92,0.55,87.0
400.0,82.0,30.0,2,13.946539697563276,12,7,0.92,0.55,87.0
400.0,82.0,30.0,2,15.268294894271099,45,25,0.92,0.55,87.0
400.0,82.0,30.0,6,11.461642696843066,1,1,0.92,0.55,89.0
400.0,82.0,30.0,6,12.560247968016562,3,2,0.92,0.55,89.0
400.0,82.0,30.0,6,13.946539697563276,12,7,0.92,0.55,89.0
400.0,82.0,30.0,6,15.268294894271099,45,25,0.92,0.55,89.0
400.0,82.0,30.0,11,11.461642696843066,1,1,0.92,0.55,91.0
400.0,82.0,30.0,11,12.560247968016562,3,2,0.92,0.55,91.0
400.0,82.0,30.0,11,13.946539697563276,12,7,0.92,0.55,91.0
400.0,82.0,30.0,11,15.268294894271099,45,25,0.92,0.55,91.0
400.0,82.0,30.0,0,11.461642696843066,1,1,0.92,0.92,90.0
400.0,82.0,30.0,0,12.560247968016562,3,3,0.92,0.92,90.0
400.0,82.0,30.0,0,13.946539697563276,12,11,0.92,0.92,90.0
400.0,82.0,30.0,0,15.268294894271099,45,41,0.92,0.92,90.0
400.0,82.0,30.0,2,11.461642696843066,1,1,0.92,0.92,90.0
400.0,82.0,30.0,2,12.560247968016562,3,3,0.92,0.92,90.0
400.0,82.0,30.0,2,13.946539697563276,12,11,0.92,0.92,90.0
400.0,82.0,30.0,2,15.268294894271099,45,41,0.92,0.92,90.0
400.0,82.0,30.0,6,11.461642696843066,1,1,0.92,0.92,92.0
400.0,82.0,30.0,6,12.560247968016562,3,3,0.92,0.92,92.0
400.0,82.0,30.0,6,13.946539697563276,12,11,0.92,0.92,92.0
400.0,82.0,30.0,6,15.268294894271099,45,41,0.92,0.92,92.0
400.0,82.0,30.0,11,11.461642696843066,1,1,0.92,0.92,94.0
400.0,82.0,30.0,11,12.560247968016562,3,3,0.92,0.92,94.0
400.0,82.0,30.0,11,13.946539697563276,12,11,0.92,0.92,94.0
400.0,82.0,30.0,11,15.268294894271099,45,41,0.92,0.92,94.0
400.0,82.0,30.0,0,11.461642696843066,1,1,0.92,1.0,90.0
400.0,82.0,30.0,0,12.560247968016562,3,3,0.92,1.0,90.0
400.0,82.0,30.0,0,13.946539697563276,12,12,0.92,1.0,90.0
400.0,82.0,30.0,0,15.268294894271099,45,45,0.92,1.0,90.0
400.0,82.0,30.0,2,11.461642696843066,1,1,0.92,1.0,91.0
400.0,82.0,30.0,2,12.560247968016562,3,3,0.92,1.0,91.0
400.0,82.0,30.0,2,13.946539697563276,12,12,0.92,1.0,91.0
400.0,82.0,30.0,2,15.268294894271099,45,45,0.92,1.0,91.0
400.0,82.0,30.0,6,11.461642696843066,1,1,0.92,1.0,93.0
400.0,82.0,30.0,6,12.560247968016562,3,3,0.92,1.0,93.0
400.0,82.0,30.0,6,13.946539697563276,12,12,0.92,1.0,93.0
400.0,82.0,30.0,6,15.268294894271099,45,45,0.92,1.0,93.0
400.0,82.0,30.0,11,11.461642696843066,1,1,0.92,1.0,95.0
400.0,82.0,30.0,11,12.560247968016562,3,3,0.92,1.0,95.0
400.0,82.0,30.0,11,13.946539697563276,12,12,0.92,1.0,95.0
400.0,82.0,30.0,11,15.268294894271099,45,45,0.92,1.0,95.0
520.0,67.6,30.0,0,11.6172944892629,1,0,0.02,0.0,9.0
520.0,67.6,30.0,0,12.715900771961074,3,0,0.02,0.0,9.0
520.0,67.6,30.0,0,14.102192880832941,12,0,0.02,0.0,9.0
520.0,67.6,30.0,0,15.423948170264971,45,0,0.02,0.0,9.0
520.0,67.6,30.0,2,11.6172944892629,1,0,0.02,0.0,10.0
520.0,67.6,30.0,2,12.715900771961074,3,0,0.02,0.0,10.0
520.0,67.6,30.0,2,14.102192880832941,12,0,0.02,0.0,10.0
520.0,67.6,30.0,2,15.423948170264971,45,0,0.02,0.0,10.0
520.0,67.6,30.0,6,11.6172944892629,1,0,0.02,0.0,12.0
520.0,67.6,30.0,6,12.715900771961074,3,0,0.02,0.0,12.0
520.0,67.6,30.0,6,14.102192880832941,12,0,0.02,0.0,12.0
520.0,67.6,30.0,6,15.423948170264971,45,0,0.02,0.0,12.0
520.0,67.6,30.0,11,11.6172944892629,1,0,0.02,0.0,14.0
520.0,67.6,30.0,11,12.715900771961074,3,0,0.02,0.0,14.0
520.0,67.6,30.0,11,14.102192880832941,12,0,0.02,0.0,14.0
520.0,67.6,30.0,11,15.423948170264971,45,0,0.02,0.0,14.0
520.0,67.6,30.0,0,11.6172944892629,1,0,0.02,0.08,11.0
520.0,67.6,30.0,0,12.715900771961074,3,0,0.02,0.08,11.0
520.0,67.6,30.0,0,14.102192880832941,12,1,0.02,0.08,11.0
520.0,67.6,30.0,0,15.423948170264971,45,4,0.02,0.08,11.0
520.0,67.6,30.0,2,11.6172944892629,1,0,0.02,0.08,12.0
520.0,67.6,30.0,2,12.715900771961074,3,0,0.02,0.08,12.0
